"Player_id","Names","Minutes","Usage","TeamAbbreviation","started","game_number","minutes_as_starter","matchup","description"
1628890,"Diamond DeShields",23,23.7407262787976,"CHI",0,214,"0","CHI  v  WAS","W 88  -  86"
1630113,"Ruthy Hebard",8,11.4638447971779,"CHI",0,214,"0","CHI  v  WAS","W 88  -  86"
203416,"Emma Meesseman",30,37.5103812091508,"WAS",1,214,"7","WAS  v  CHI","L 86  -  88"
1628899,"Myisha Hines-Allen",37,23.5806451612899,"WAS",1,214,"7","WAS  v  CHI","L 86  -  88"
1627672,"Aerial Powers",32,29.2771975088157,"WAS",1,214,"7","WAS  v  CHI","L 86  -  88"
1628878,"Ariel Atkins",34,-8.34754566033,"WAS",1,214,"7","WAS  v  CHI","L 86  -  88"
201507,"Leilani Mitchell",30,22.4553647525888,"WAS",1,214,"7","WAS  v  CHI","L 86  -  88"
201502,"Essence Carson",15,24.9951447746654,"WAS",0,214,"0","WAS  v  CHI","L 86  -  88"
203035,"Shey Peddy",11,7.83365517132421,"WAS",0,214,"0","WAS  v  CHI","L 86  -  88"
1628268,"Alaina Coates",4,23.7310606060604,"WAS",0,214,"0","WAS  v  CHI","L 86  -  88"
1629506,"Kiara Leslie",8,2.9247311827959,"WAS",0,214,"0","WAS  v  CHI","L 86  -  88"
1627668,"Breanna Stewart",34,19.6814290146477,"SEA",1,214,"8","SEA  v  LAS","W 81  -  75"
202252,"Alysha Clark",33,14.1902342332284,"SEA",1,214,"8","SEA  v  LAS","W 81  -  75"
1628886,"Jordin Canada",33,37.0845836459111,"SEA",1,214,"8","SEA  v  LAS","W 81  -  75"
204319,"Jewell Loyd",32,14.6660814863576,"SEA",1,214,"8","SEA  v  LAS","W 81  -  75"
203827,"Natasha Howard",18,-0.784513499745401,"SEA",1,214,"8","SEA  v  LAS","W 81  -  75"
1628920,"Mercedes Russell",10,6.99003322259159,"SEA",0,214,"0","SEA  v  LAS","W 81  -  75"
1629496,"Ezi Magbegor",18,36.0066833751043,"SEA",0,214,"0","SEA  v  LAS","W 81  -  75"
1628244,"Sami Whitcomb",10,47.310924369748,"SEA",0,214,"0","SEA  v  LAS","W 81  -  75"
202259,"Epiphanny Prince",7,26.162464985994,"SEA",0,214,"0","SEA  v  LAS","W 81  -  75"
1627670,"Morgan Tuck",4,-35.5555555555554,"SEA",0,214,"0","SEA  v  LAS","W 81  -  75"
203833,"Chelsea Gray",30,11.367602728859,"LAS",1,214,"9","LAS  v  SEA","L 75  -  81"
201496,"Candace Parker",31,40.1225995373966,"LAS",1,214,"9","LAS  v  SEA","L 75  -  81"
203014,"Nneka Ogwumike",33,12.1870517000468,"LAS",1,214,"9","LAS  v  SEA","L 75  -  81"
203029,"Riquna Williams",28,19.8269581056468,"LAS",1,214,"9","LAS  v  SEA","L 75  -  81"
1628279,"Brittney Sykes",16,47.1158392434992,"LAS",0,214,"0","LAS  v  SEA","L 75  -  81"
200671,"Seimone Augustus",24,-9.50626000764531,"LAS",0,214,"0","LAS  v  SEA","L 75  -  81"
203437,"Tierra Ruffin-Pratt",13,20.9161109161105,"LAS",1,214,"9","LAS  v  SEA","L 75  -  81"
1628282,"Sydney Wiese",5,29.1730662063528,"LAS",0,214,"0","LAS  v  SEA","L 75  -  81"
1630099,"Te'a Cooper",16,-31.2848030778576,"LAS",0,214,"0","LAS  v  SEA","L 75  -  81"
204334,"Reshanda Gray",5,-39.2045454545456,"LAS",0,214,"0","LAS  v  SEA","L 75  -  81"
204335,"Betnijah Laney",35,-18.7751677852347,"ATL",1,213,"5","ATL  v  NYL","W 84  -  78"
204322,"Elizabeth Williams",36,-18.9575130751602,"ATL",1,213,"5","ATL  v  NYL","W 84  -  78"
1628881,"Monique Billings",35,-33.3231552162852,"ATL",1,213,"5","ATL  v  NYL","W 84  -  78"
1630150,"Chennedy Carter",25,-29.2088488938882,"ATL",1,213,"5","ATL  v  NYL","W 84  -  78"
203015,"Shekinna Stricklen",31,-14.3979690522243,"ATL",1,213,"5","ATL  v  NYL","W 84  -  78"
204355,"Blake Dietrick",12,-25.3968253968256,"ATL",0,213,"0","ATL  v  NYL","W 84  -  78"
1630153,"Jaylyn Agnew",1,-13.8256343526351,"ATL",0,213,"0","ATL  v  NYL","W 84  -  78"
1627675,"Courtney Williams",16,26.530612244898,"ATL",0,213,"0","ATL  v  NYL","W 84  -  78"
203017,"Glory Johnson",8,19.047619047619,"ATL",0,213,"0","ATL  v  NYL","W 84  -  78"
1628909,"Kelsey Mitchell",32,-21.9175027870679,"IND",1,213,"3","IND  v  DAL","L 73  -  76"
200676,"Candice Dupree",36,-30.2741590511377,"IND",1,213,"3","IND  v  DAL","L 73  -  76"
1627700,"Julie Allemand",34,-6.15066546065384,"IND",1,213,"3","IND  v  DAL","L 73  -  76"
1627676,"Tiffany Mitchell",23,-25.9623259623261,"IND",1,213,"3","IND  v  DAL","L 73  -  76"
1628927,"Victoria Vivians",21,-28.7279367011566,"IND",0,213,"0","IND  v  DAL","L 73  -  76"
1629479,"Teaira McCowan",15,-15.6114255627221,"IND",0,213,"0","IND  v  DAL","L 73  -  76"
203831,"Natalie Achonwa",12,-16.1308358960023,"IND",1,213,"3","IND  v  DAL","L 73  -  76"
1629568,"Kennedy Burke",15,-5.3720284038282,"IND",0,213,"0","IND  v  DAL","L 73  -  76"
1628906,"Stephanie Mavunga",15,26.7206477732794,"IND",0,213,"0","IND  v  DAL","L 73  -  76"
203398,"Brittney Griner",37,-41.5321438685927,"PHO",1,213,"5","PHO  v  LVA","W 102  -  95"
203400,"Skylar Diggins-Smith",34,-13.5488750236338,"PHO",1,213,"5","PHO  v  LVA","W 102  -  95"
100940,"Diana Taurasi",32,-26.1112761112761,"PHO",1,213,"5","PHO  v  LVA","W 102  -  95"
203829,"Bria Hartley",23,-25.0250250250248,"PHO",0,213,"0","PHO  v  LVA","W 102  -  95"
1629488,"Brianna Turner",22,-15.4789272030651,"PHO",1,213,"5","PHO  v  LVA","W 102  -  95"
1629482,"Sophie Cunningham",19,-6.774193548387,"PHO",1,213,"6","PHO  v  LVA","W 102  -  95"
201913,"Kia Vaughn",15,-6.82788051209111,"PHO",0,213,"0","PHO  v  LVA","W 102  -  95"
1629501,"Alanna Smith",6,-27.3719879518071,"PHO",0,213,"0","PHO  v  LVA","W 102  -  95"
1628269,"Nia Coffey",12,-7.69230769230769,"PHO",0,213,"0","PHO  v  LVA","W 102  -  95"
1629481,"Arike Ogunbowale",31,-31.0250354274919,"DAL",1,213,"3","DAL  v  IND","W 76  -  73"
1630149,"Satou Sabally",34,-21.2299091544373,"DAL",1,213,"3","DAL  v  IND","W 76  -  73"
203866,"Kayla Thornton",28,-4.6051167964406,"DAL",0,213,"0","DAL  v  IND","W 76  -  73"
1627669,"Moriah Jefferson",15,-20.7339449541284,"DAL",1,213,"3","DAL  v  IND","W 76  -  73"
204330,"Isabelle Harrison",7,-19.7157146617531,"DAL",1,213,"3","DAL  v  IND","W 76  -  73"
1630112,"Tyasha Harris",25,-26.5811965811964,"DAL",0,213,"0","DAL  v  IND","W 76  -  73"
1629478,"Katie Lou Samuelson",15,-13.7438202247193,"DAL",0,213,"0","DAL  v  IND","W 76  -  73"
203838,"Astou Ndour",11,-19.5945180654659,"DAL",1,213,"3","DAL  v  IND","W 76  -  73"
1628277,"Allisha Gray",8,-22.182942996023,"DAL",0,213,"0","DAL  v  IND","W 76  -  73"
1630093,"Bella Alarie",22,-11.5384615384615,"DAL",0,213,"0","DAL  v  IND","W 76  -  73"
1629484,"Megan Gustafson",3,23.0769230769231,"DAL",0,213,"0","DAL  v  IND","W 76  -  73"
203406,"Layshia Clarendon",32,-5.88540316308008,"NYL",1,213,"4","NYL  v  ATL","L 78  -  84"
1629477,"Sabrina Ionescu",12,-28.4127186821605,"NYL",1,213,"4","NYL  v  ATL","L 78  -  84"
204329,"Kiah Stokes",20,-0.164822227454671,"NYL",1,213,"4","NYL  v  ATL","L 78  -  84"
1630139,"Jocelyn Willoughby",26,-14.3870247554006,"NYL",1,213,"4","NYL  v  ATL","L 78  -  84"
1630127,"Leaonna Odom",21,-14.4040404040404,"NYL",0,213,"0","NYL  v  ATL","L 78  -  84"
204320,"Amanda Zahui B",19,-55.0240720608791,"NYL",1,213,"4","NYL  v  ATL","L 78  -  84"
1630115,"Joyner Holmes",13,-14.1122112211221,"NYL",0,213,"0","NYL  v  ATL","L 78  -  84"
1630131,"Kylee Shook",24,-20.6380638063807,"NYL",0,213,"0","NYL  v  ATL","L 78  -  84"
1630119,"Jazmine Jones",21,29.1353383458647,"NYL",0,213,"0","NYL  v  ATL","L 78  -  84"
1630136,"Megan Walker",14,-2.9411764705882,"NYL",0,213,"0","NYL  v  ATL","L 78  -  84"
1628932,"A'ja Wilson",30,-22.6757369614512,"LVA",1,213,"6","LVA  v  PHO","L 95  -  102"
204324,"Dearica Hamby",25,-36.9383449245916,"LVA",0,213,"0","LVA  v  PHO","L 95  -  102"
1629498,"Jackie Young",18,-9.3657574761749,"LVA",0,213,"0","LVA  v  PHO","L 95  -  102"
203825,"Kayla McBride",24,-14.469749252358,"LVA",1,213,"6","LVA  v  PHO","L 95  -  102"
201881,"Angel McCoughtry",23,-25.2399774138906,"LVA",1,213,"6","LVA  v  PHO","L 95  -  102"
202658,"Danielle Robinson",28,-3.16279069767444,"LVA",1,213,"6","LVA  v  PHO","L 95  -  102"
202670,"Carolyn Swords",20,-25.3124234256309,"LVA",1,213,"6","LVA  v  PHO","L 95  -  102"
203411,"Sugar Rodgers",24,-18.7272727272728,"LVA",0,213,"0","LVA  v  PHO","L 95  -  102"
203069,"Avery Warley-Talbert",8,-30.3271441202476,"LVA",0,213,"0","LVA  v  PHO","L 95  -  102"
201886,"DeWanna Bonner",38,-34.3464228079612,"CON",1,212,"8","CON  v  LAS","L 76  -  81"
203826,"Alyssa Thomas",37,-27.3476670129635,"CON",1,212,"8","CON  v  LAS","L 76  -  81"
202662,"Jasmine Thomas",32,-11.7346938775509,"CON",1,212,"8","CON  v  LAS","L 76  -  81"
1628280,"Brionna Jones",22,-10.989010989011,"CON",1,212,"8","CON  v  LAS","L 76  -  81"
1627678,"Bria Holmes",30,-13.2278481012658,"CON",1,212,"8","CON  v  LAS","L 76  -  81"
204321,"Kaleena Mosqueda-Lewis",14,-14.0654786572734,"CON",0,212,"0","CON  v  LAS","L 76  -  81"
1629567,"Natisha Hiedeman",17,-14.7195622435019,"CON",0,212,"0","CON  v  LAS","L 76  -  81"
203043,"Jacki Gemelos",8,11.4369501466275,"CON",0,212,"0","CON  v  LAS","L 76  -  81"
1629492,"Beatrice Mompremier",2,14.1666666666666,"CON",0,212,"0","CON  v  LAS","L 76  -  81"
202664,"Courtney Vandersloot",34,-5.3698435277382,"CHI",1,212,"7","CHI  v  MIN","L 81  -  83"
204323,"Cheyenne Parker",31,-18.1935379904925,"CHI",1,212,"7","CHI  v  MIN","L 81  -  83"
1628922,"Azurá Stevens",35,-30.033613445378,"CHI",1,212,"7","CHI  v  MIN","L 81  -  83"
1627674,"Kahleah Copper",22,-43.1083380601248,"CHI",1,212,"7","CHI  v  MIN","L 81  -  83"
1628931,"Gabby Williams",23,-8.2664287838237,"CHI",0,212,"0","CHI  v  MIN","L 81  -  83"
201516,"Allie Quigley",21,-19.0325497287525,"CHI",1,212,"7","CHI  v  MIN","L 81  -  83"
1628890,"Diamond DeShields",23,-25.6410256410258,"CHI",0,212,"0","CHI  v  MIN","L 81  -  83"
1630113,"Ruthy Hebard",11,-19.0476190476191,"CHI",0,212,"0","CHI  v  MIN","L 81  -  83"
1629483,"Napheesa Collier",36,-22.4353120243528,"MIN",1,212,"8","MIN  v  CHI","W 83  -  81"
203024,"Damiris Dantas",29,-31.8181818181819,"MIN",1,212,"8","MIN  v  CHI","W 83  -  81"
201480,"Sylvia Fowles",27,-21.7830882352939,"MIN",1,212,"8","MIN  v  CHI","W 83  -  81"
203018,"Shenise Johnson",27,-9.34046345811061,"MIN",1,212,"8","MIN  v  CHI","W 83  -  81"
1630101,"Crystal Dangerfield",34,-25.4545454545454,"MIN",1,212,"7","MIN  v  CHI","W 83  -  81"
1627671,"Rachel Banham",20,-1.8500835521605,"MIN",0,212,"0","MIN  v  CHI","W 83  -  81"
1630114,"Mikiah Herbert Harrigan",18,18.5064935064935,"MIN",0,212,"0","MIN  v  CHI","W 83  -  81"
1629524,"Bridget Carleton",8,-24.2669362992924,"MIN",0,212,"0","MIN  v  CHI","W 83  -  81"
203405,"Kayla Alexander",2,-6.1583577712608,"MIN",0,212,"0","MIN  v  CHI","W 83  -  81"
203416,"Emma Meesseman",33,-36.1330074696224,"WAS",1,212,"11","WAS  v  SEA","W 89  -  71"
1628899,"Myisha Hines-Allen",30,-27.5268817204299,"WAS",1,212,"11","WAS  v  SEA","W 89  -  71"
1627672,"Aerial Powers",28,-23.2646442273465,"WAS",1,212,"11","WAS  v  SEA","W 89  -  71"
1628878,"Ariel Atkins",31,-3.3613445378154,"WAS",1,212,"11","WAS  v  SEA","W 89  -  71"
201507,"Leilani Mitchell",26,-14.1273009536484,"WAS",1,212,"11","WAS  v  SEA","W 89  -  71"
201502,"Essence Carson",17,-17.5748779522364,"WAS",0,212,"0","WAS  v  SEA","W 89  -  71"
203035,"Shey Peddy",14,-12.2081245335322,"WAS",0,212,"0","WAS  v  SEA","W 89  -  71"
1628268,"Alaina Coates",11,-22.0833333333332,"WAS",0,212,"0","WAS  v  SEA","W 89  -  71"
1629506,"Kiara Leslie",10,-12.0000000000001,"WAS",0,212,"0","WAS  v  SEA","W 89  -  71"
1627668,"Breanna Stewart",27,-25.4740608228979,"SEA",1,212,"12","SEA  v  WAS","L 71  -  89"
202252,"Alysha Clark",21,-9.06781317178044,"SEA",1,212,"12","SEA  v  WAS","L 71  -  89"
100720,"Sue Bird",20,-21.2630910821961,"SEA",1,212,"12","SEA  v  WAS","L 71  -  89"
1628886,"Jordin Canada",22,-25.6048387096773,"SEA",0,212,"0","SEA  v  WAS","L 71  -  89"
204319,"Jewell Loyd",17,-14.8904006046862,"SEA",1,212,"12","SEA  v  WAS","L 71  -  89"
1628920,"Mercedes Russell",14,-12.1904761904762,"SEA",0,212,"0","SEA  v  WAS","L 71  -  89"
203827,"Natasha Howard",14,-15.8974358974358,"SEA",1,212,"12","SEA  v  WAS","L 71  -  89"
1628244,"Sami Whitcomb",23,-40,"SEA",0,212,"0","SEA  v  WAS","L 71  -  89"
202259,"Epiphanny Prince",10,-22.5396825396824,"SEA",0,212,"0","SEA  v  WAS","L 71  -  89"
1629496,"Ezi Magbegor",12,-20.3007518796991,"SEA",0,212,"0","SEA  v  WAS","L 71  -  89"
201518,"Crystal Langhorne",13,20.0581395348838,"SEA",0,212,"0","SEA  v  WAS","L 71  -  89"
1627670,"Morgan Tuck",7,23.6111111111111,"SEA",0,212,"0","SEA  v  WAS","L 71  -  89"
203833,"Chelsea Gray",33,-21.4659685863874,"LAS",1,212,"8","LAS  v  CON","W 81  -  76"
201496,"Candace Parker",31,-24.3477495710324,"LAS",1,212,"8","LAS  v  CON","W 81  -  76"
203029,"Riquna Williams",20,-13.5185185185186,"LAS",1,212,"8","LAS  v  CON","W 81  -  76"
203014,"Nneka Ogwumike",25,-16.5036485017856,"LAS",1,212,"8","LAS  v  CON","W 81  -  76"
1628279,"Brittney Sykes",19,-38.2978723404256,"LAS",0,212,"0","LAS  v  CON","W 81  -  76"
200671,"Seimone Augustus",20,-4.5804237187833,"LAS",0,212,"0","LAS  v  CON","W 81  -  76"
203437,"Tierra Ruffin-Pratt",16,-23.8574938574937,"LAS",1,212,"8","LAS  v  CON","W 81  -  76"
1628282,"Sydney Wiese",13,-22.6086109487628,"LAS",0,212,"0","LAS  v  CON","W 81  -  76"
1630099,"Te'a Cooper",18,20.8734939759036,"LAS",0,212,"0","LAS  v  CON","W 81  -  76"
204334,"Reshanda Gray",3,6.25,"LAS",0,212,"0","LAS  v  CON","W 81  -  76"
1629477,"Sabrina Ionescu",34,31.7073170731707,"NYL",1,211,"6","NYL  v  DAL","L 80  -  93"
203406,"Layshia Clarendon",25,19.1322901849218,"NYL",1,211,"6","NYL  v  DAL","L 80  -  93"
204329,"Kiah Stokes",29,5.50763105507631,"NYL",1,211,"6","NYL  v  DAL","L 80  -  93"
1630139,"Jocelyn Willoughby",17,13.3468335787923,"NYL",0,211,"0","NYL  v  DAL","L 80  -  93"
1630127,"Leaonna Odom",13,6.9667260843731,"NYL",0,211,"0","NYL  v  DAL","L 80  -  93"
204320,"Amanda Zahui B",16,42.9400386847195,"NYL",1,211,"6","NYL  v  DAL","L 80  -  93"
1628915,"Kia Nurse",22,13.7130801687763,"NYL",1,211,"6","NYL  v  DAL","L 80  -  93"
1630115,"Joyner Holmes",20,7.1111111111112,"NYL",0,211,"0","NYL  v  DAL","L 80  -  93"
1630131,"Kylee Shook",7,16.8253968253969,"NYL",0,211,"0","NYL  v  DAL","L 80  -  93"
1630119,"Jazmine Jones",12,39.2857142857143,"NYL",0,211,"0","NYL  v  DAL","L 80  -  93"
1630136,"Megan Walker",2,50,"NYL",0,211,"0","NYL  v  DAL","L 80  -  93"
1628909,"Kelsey Mitchell",35,16.3003663003662,"IND",1,211,"5","IND  v  PHO","W 106  -  100"
1627700,"Julie Allemand",29,6.94164989939638,"IND",1,211,"5","IND  v  PHO","W 106  -  100"
200676,"Candice Dupree",36,18.1516325401218,"IND",1,211,"5","IND  v  PHO","W 106  -  100"
1627676,"Tiffany Mitchell",28,30.5916305916306,"IND",1,211,"5","IND  v  PHO","W 106  -  100"
1628927,"Victoria Vivians",18,24.041387705417,"IND",0,211,"0","IND  v  PHO","W 106  -  100"
1629479,"Teaira McCowan",30,19.2013593882752,"IND",0,211,"0","IND  v  PHO","W 106  -  100"
203831,"Natalie Achonwa",13,23.7116764514025,"IND",1,211,"5","IND  v  PHO","W 106  -  100"
1629568,"Kennedy Burke",8,12.6016260162601,"IND",0,211,"0","IND  v  PHO","W 106  -  100"
204335,"Betnijah Laney",30,16.5236598419845,"ATL",1,211,"7","ATL  v  LVA","L 70  -  100"
204322,"Elizabeth Williams",27,22.2912889579557,"ATL",1,211,"7","ATL  v  LVA","L 70  -  100"
1628881,"Monique Billings",25,16.2471631937281,"ATL",1,211,"7","ATL  v  LVA","L 70  -  100"
1630150,"Chennedy Carter",24,30.6758530183727,"ATL",1,211,"7","ATL  v  LVA","L 70  -  100"
204355,"Blake Dietrick",27,25.3968253968255,"ATL",0,211,"0","ATL  v  LVA","L 70  -  100"
203015,"Shekinna Stricklen",17,15.8434650455926,"ATL",1,211,"7","ATL  v  LVA","L 70  -  100"
1630153,"Jaylyn Agnew",13,21.0977701543739,"ATL",0,211,"0","ATL  v  LVA","L 70  -  100"
1628283,"Alexis Jones",21,21.5094339622642,"ATL",0,211,"0","ATL  v  LVA","L 70  -  100"
1630095,"Brittany Brewer",17,7.31707317073171,"ATL",0,211,"0","ATL  v  LVA","L 70  -  100"
1629481,"Arike Ogunbowale",30,32.7763041556145,"DAL",1,211,"6","DAL  v  NYL","W 93  -  80"
1630149,"Satou Sabally",30,25.6682769726248,"DAL",1,211,"6","DAL  v  NYL","W 93  -  80"
204330,"Isabelle Harrison",21,14.4487615347256,"DAL",1,211,"6","DAL  v  NYL","W 93  -  80"
1627669,"Moriah Jefferson",26,17.7254630431019,"DAL",1,211,"6","DAL  v  NYL","W 93  -  80"
203866,"Kayla Thornton",21,10.4332449160035,"DAL",1,211,"6","DAL  v  NYL","W 93  -  80"
1629478,"Katie Lou Samuelson",19,13.9612718144873,"DAL",0,211,"0","DAL  v  NYL","W 93  -  80"
203838,"Astou Ndour",19,17.9012345679011,"DAL",0,211,"0","DAL  v  NYL","W 93  -  80"
1630112,"Tyasha Harris",11,22.7053140096618,"DAL",0,211,"0","DAL  v  NYL","W 93  -  80"
1628277,"Allisha Gray",11,23.1710871466045,"DAL",0,211,"0","DAL  v  NYL","W 93  -  80"
1630093,"Bella Alarie",9,23.076923076923,"DAL",0,211,"0","DAL  v  NYL","W 93  -  80"
1629484,"Megan Gustafson",1,0,"DAL",0,211,"0","DAL  v  NYL","W 93  -  80"
1629497,"Marina Mabrey",2,0,"DAL",0,211,"0","DAL  v  NYL","W 93  -  80"
203398,"Brittney Griner",32,35.4545454545455,"PHO",1,211,"5","PHO  v  IND","L 100  -  106"
203400,"Skylar Diggins-Smith",26,12.555955890381,"PHO",1,211,"5","PHO  v  IND","L 100  -  106"
203829,"Bria Hartley",25,29.9074074074073,"PHO",0,211,"0","PHO  v  IND","L 100  -  106"
100940,"Diana Taurasi",26,10.9977902430732,"PHO",1,211,"5","PHO  v  IND","L 100  -  106"
1629488,"Brianna Turner",16,17.8981937602627,"PHO",1,211,"5","PHO  v  IND","L 100  -  106"
1629482,"Sophie Cunningham",18,11.5789473684211,"PHO",0,211,"0","PHO  v  IND","L 100  -  106"
1629501,"Alanna Smith",20,27.2444617178391,"PHO",0,211,"0","PHO  v  IND","L 100  -  106"
201913,"Kia Vaughn",12,13.0459126539754,"PHO",0,211,"0","PHO  v  IND","L 100  -  106"
1628278,"Shatori Walker-Kimbrough",11,16.4864864864865,"PHO",1,211,"5","PHO  v  IND","L 100  -  106"
1628269,"Nia Coffey",13,6.53846153846154,"PHO",0,211,"0","PHO  v  IND","L 100  -  106"
1628932,"A'ja Wilson",27,27.2108843537414,"LVA",1,211,"7","LVA  v  ATL","W 100  -  70"
1629498,"Jackie Young",27,13.794531897266,"LVA",0,211,"0","LVA  v  ATL","W 100  -  70"
204324,"Dearica Hamby",26,31.4054726368159,"LVA",0,211,"0","LVA  v  ATL","W 100  -  70"
1628263,"Lindsay Allen",20,16.6619915848528,"LVA",1,211,"7","LVA  v  ATL","W 100  -  70"
203825,"Kayla McBride",24,15.1851851851852,"LVA",1,211,"7","LVA  v  ATL","W 100  -  70"
201881,"Angel McCoughtry",15,25.5599472990778,"LVA",1,211,"7","LVA  v  ATL","W 100  -  70"
202670,"Carolyn Swords",21,10.9579100145138,"LVA",1,211,"7","LVA  v  ATL","W 100  -  70"
202658,"Danielle Robinson",18,16.0575858250277,"LVA",0,211,"0","LVA  v  ATL","W 100  -  70"
203411,"Sugar Rodgers",16,22.0779220779221,"LVA",0,211,"0","LVA  v  ATL","W 100  -  70"
203069,"Avery Warley-Talbert",6,23.6343366778149,"LVA",0,211,"0","LVA  v  ATL","W 100  -  70"
201886,"DeWanna Bonner",40,26.571245802015,"CON",1,210,"8","CON  v  WAS","L 89  -  94"
203826,"Alyssa Thomas",38,28.387573964497,"CON",1,210,"8","CON  v  WAS","L 89  -  94"
202662,"Jasmine Thomas",31,12.9347513653349,"CON",1,210,"8","CON  v  WAS","L 89  -  94"
1628280,"Brionna Jones",32,13.8655462184874,"CON",1,210,"8","CON  v  WAS","L 89  -  94"
204321,"Kaleena Mosqueda-Lewis",21,18.11004784689,"CON",0,210,"0","CON  v  WAS","L 89  -  94"
1629567,"Natisha Hiedeman",22,14.1911764705882,"CON",0,210,"0","CON  v  WAS","L 89  -  94"
1627678,"Bria Holmes",10,11.1363636363636,"CON",1,210,"8","CON  v  WAS","L 89  -  94"
1630097,"Kaila Charles",1,21.4864864864865,"CON",0,210,"0","CON  v  WAS","L 89  -  94"
203043,"Jacki Gemelos",5,27.2727272727273,"CON",0,210,"0","CON  v  WAS","L 89  -  94"
202664,"Courtney Vandersloot",31,11.6424116424116,"CHI",1,210,"6","CHI  v  LAS","W 96  -  78"
204323,"Cheyenne Parker",28,18.3261183261184,"CHI",1,210,"7","CHI  v  LAS","W 96  -  78"
1627674,"Kahleah Copper",29,29.48606271777,"CHI",1,210,"6","CHI  v  LAS","W 96  -  78"
1628922,"Azurá Stevens",31,21.1834733893557,"CHI",1,210,"6","CHI  v  LAS","W 96  -  78"
1628931,"Gabby Williams",25,17.9176755447941,"CHI",0,210,"0","CHI  v  LAS","W 96  -  78"
201516,"Allie Quigley",24,20.9140435835352,"CHI",1,210,"6","CHI  v  LAS","W 96  -  78"
1628890,"Diamond DeShields",24,24.941724941725,"CHI",0,210,"0","CHI  v  LAS","W 96  -  78"
1630113,"Ruthy Hebard",7,3.3333333333334,"CHI",0,210,"0","CHI  v  LAS","W 96  -  78"
1630118,"Stella Johnson",1,0,"CHI",0,210,"0","CHI  v  LAS","W 96  -  78"
203416,"Emma Meesseman",35,22.488216323493,"WAS",1,210,"10","WAS  v  CON","W  94  -  89"
1627672,"Aerial Powers",32,24.2748091603054,"WAS",1,210,"10","WAS  v  CON","W  94  -  89"
1628899,"Myisha Hines-Allen",27,24.6825396825396,"WAS",1,210,"10","WAS  v  CON","W  94  -  89"
1628878,"Ariel Atkins",30,17.7521008403362,"WAS",1,210,"10","WAS  v  CON","W  94  -  89"
201507,"Leilani Mitchell",24,15.2116402116403,"WAS",1,210,"10","WAS  v  CON","W  94  -  89"
201502,"Essence Carson",22,16.6545718432511,"WAS",0,210,"0","WAS  v  CON","W  94  -  89"
203035,"Shey Peddy",15,6.9350573023802,"WAS",0,210,"0","WAS  v  CON","W  94  -  89"
1628268,"Alaina Coates",7,21.0416666666667,"WAS",0,210,"0","WAS  v  CON","W  94  -  89"
1629506,"Kiara Leslie",7,25.25,"WAS",0,210,"0","WAS  v  CON","W  94  -  89"
1629483,"Napheesa Collier",33,26.8549905838041,"MIN",1,210,"6","MIN  v  SEA","L 66  -  90"
201480,"Sylvia Fowles",25,19.5686274509803,"MIN",1,210,"6","MIN  v  SEA","L 66  -  90"
1628882,"Lexie Brown",28,10.8489474901688,"MIN",1,210,"6","MIN  v  SEA","L 66  -  90"
203024,"Damiris Dantas",28,33.7344028520499,"MIN",1,210,"6","MIN  v  SEA","L 66  -  90"
203018,"Shenise Johnson",24,13.1287297527707,"MIN",1,210,"6","MIN  v  SEA","L 66  -  90"
1630101,"Crystal Dangerfield",11,17.5510204081633,"MIN",0,210,"0","MIN  v  SEA","L 66  -  90"
1627671,"Rachel Banham",15,9.0216977540921,"MIN",0,210,"0","MIN  v  SEA","L 66  -  90"
202640,"Karima Christmas-Kelly",5,25.9381171823569,"MIN",0,210,"0","MIN  v  SEA","L 66  -  90"
203405,"Kayla Alexander",10,0.806451612903199,"MIN",0,210,"0","MIN  v  SEA","L 66  -  90"
1630114,"Mikiah Herbert Harrigan",11,17.8571428571429,"MIN",0,210,"0","MIN  v  SEA","L 66  -  90"
1629524,"Bridget Carleton",8,26.0869565217392,"MIN",0,210,"0","MIN  v  SEA","L 66  -  90"
1629570,"Megan Huff",3,11.1111111111111,"MIN",0,210,"0","MIN  v  SEA","L 66  -  90"
1627668,"Breanna Stewart",30,27.4557445331481,"SEA",1,210,"5","SEA  v  MIN","W  90  -  66"
202252,"Alysha Clark",27,10.5508870214753,"SEA",1,210,"5","SEA  v  MIN","W  90  -  66"
204319,"Jewell Loyd",22,18.0715197956577,"SEA",1,210,"5","SEA  v  MIN","W  90  -  66"
100720,"Sue Bird",24,20.0740055504163,"SEA",1,210,"5","SEA  v  MIN","W  90  -  66"
1628886,"Jordin Canada",19,19.010752688172,"SEA",0,210,"0","SEA  v  MIN","W  90  -  66"
1628920,"Mercedes Russell",23,11.3333333333333,"SEA",0,210,"0","SEA  v  MIN","W  90  -  66"
203827,"Natasha Howard",15,20.3921568627451,"SEA",1,210,"5","SEA  v  MIN","W  90  -  66"
202259,"Epiphanny Prince",12,23.3211233211233,"SEA",0,210,"0","SEA  v  MIN","W  90  -  66"
1629496,"Ezi Magbegor",12,18.2456140350877,"SEA",0,210,"0","SEA  v  MIN","W  90  -  66"
1628244,"Sami Whitcomb",5,29.4117647058824,"SEA",0,210,"0","SEA  v  MIN","W  90  -  66"
1627670,"Morgan Tuck",11,20.8333333333333,"SEA",0,210,"0","SEA  v  MIN","W  90  -  66"
